date,year,quarter,month,state_code,state_name,vehicle_category,manufacturer,registrations
2024-05-01,2024,Q2,5,DL,Delhi,3W,Mahindra,991
2024-05-01,2024,Q2,5,DL,Delhi,3W,Piaggio,1001
2024-05-01,2024,Q2,5,DL,Delhi,3W,Force Motors,514
2024-05-01,2024,Q2,5,DL,Delhi,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,DL,Delhi,4W,Hyundai,2764
2024-05-01,2024,Q2,5,DL,Delhi,4W,Tata Motors,2717
2024-05-01,2024,Q2,5,DL,Delhi,4W,Mahindra,1487
2024-05-01,2024,Q2,5,DL,Delhi,4W,Honda,953
2024-05-01,2024,Q2,5,DL,Delhi,4W,Toyota,800
2024-05-01,2024,Q2,5,MH,Maharashtra,2W,Hero,12584
2024-05-01,2024,Q2,5,MH,Maharashtra,2W,Honda,5720
2024-05-01,2024,Q2,5,MH,Maharashtra,2W,Bajaj,7054
2024-05-01,2024,Q2,5,MH,Maharashtra,2W,TVS,4719
2024-05-01,2024,Q2,5,MH,Maharashtra,2W,Yamaha,3050
2024-05-01,2024,Q2,5,MH,Maharashtra,2W,Royal Enfield,1382
2024-05-01,2024,Q2,5,MH,Maharashtra,3W,Bajaj,2645
2024-05-01,2024,Q2,5,MH,Maharashtra,3W,TVS,1573
2024-05-01,2024,Q2,5,MH,Maharashtra,3W,Mahindra,991
2024-05-01,2024,Q2,5,MH,Maharashtra,3W,Piaggio,1001
2024-05-01,2024,Q2,5,MH,Maharashtra,3W,Force Motors,514
2024-05-01,2024,Q2,5,MH,Maharashtra,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,MH,Maharashtra,4W,Hyundai,2764
2024-05-01,2024,Q2,5,MH,Maharashtra,4W,Tata Motors,2717
2024-05-01,2024,Q2,5,MH,Maharashtra,4W,Mahindra,1487
2024-05-01,2024,Q2,5,MH,Maharashtra,4W,Honda,953
2024-05-01,2024,Q2,5,MH,Maharashtra,4W,Toyota,800
2024-05-01,2024,Q2,5,KA,Karnataka,2W,Hero,12584
2024-05-01,2024,Q2,5,KA,Karnataka,2W,Honda,5720
2024-05-01,2024,Q2,5,KA,Karnataka,2W,Bajaj,7054
2024-05-01,2024,Q2,5,KA,Karnataka,2W,TVS,4719
2024-05-01,2024,Q2,5,KA,Karnataka,2W,Yamaha,3050
2024-05-01,2024,Q2,5,KA,Karnataka,2W,Royal Enfield,1382
2024-05-01,2024,Q2,5,KA,Karnataka,3W,Bajaj,2645
2024-05-01,2024,Q2,5,KA,Karnataka,3W,TVS,1573
2024-05-01,2024,Q2,5,KA,Karnataka,3W,Mahindra,991
2024-05-01,2024,Q2,5,KA,Karnataka,3W,Piaggio,1001
2024-05-01,2024,Q2,5,KA,Karnataka,3W,Force Motors,514
2024-05-01,2024,Q2,5,KA,Karnataka,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,KA,Karnataka,4W,Hyundai,2764
2024-05-01,2024,Q2,5,KA,Karnataka,4W,Tata Motors,2717
2024-05-01,2024,Q2,5,KA,Karnataka,4W,Mahindra,1487
2024-05-01,2024,Q2,5,KA,Karnataka,4W,Honda,953
2024-05-01,2024,Q2,5,KA,Karnataka,4W,Toyota,800
2024-05-01,2024,Q2,5,TN,Tamil Nadu,2W,Hero,12584
2024-05-01,2024,Q2,5,TN,Tamil Nadu,2W,Honda,5720
2024-05-01,2024,Q2,5,TN,Tamil Nadu,2W,Bajaj,7054
2024-05-01,2024,Q2,5,TN,Tamil Nadu,2W,TVS,4719
2024-05-01,2024,Q2,5,TN,Tamil Nadu,2W,Yamaha,3050
2024-05-01,2024,Q2,5,TN,Tamil Nadu,2W,Royal Enfield,1382
2024-05-01,2024,Q2,5,TN,Tamil Nadu,3W,Bajaj,2645
2024-05-01,2024,Q2,5,TN,Tamil Nadu,3W,TVS,1573
2024-05-01,2024,Q2,5,TN,Tamil Nadu,3W,Mahindra,991
2024-05-01,2024,Q2,5,TN,Tamil Nadu,3W,Piaggio,1001
2024-05-01,2024,Q2,5,TN,Tamil Nadu,3W,Force Motors,514
2024-05-01,2024,Q2,5,TN,Tamil Nadu,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,TN,Tamil Nadu,4W,Hyundai,2764
2024-05-01,2024,Q2,5,TN,Tamil Nadu,4W,Tata Motors,2717
2024-05-01,2024,Q2,5,TN,Tamil Nadu,4W,Mahindra,1487
2024-05-01,2024,Q2,5,TN,Tamil Nadu,4W,Honda,953
2024-05-01,2024,Q2,5,TN,Tamil Nadu,4W,Toyota,800
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,2W,Hero,12584
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,2W,Honda,5720
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,2W,Bajaj,7054
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,2W,TVS,4719
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,2W,Yamaha,3050
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,2W,Royal Enfield,1382
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,3W,Bajaj,2645
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,3W,TVS,1573
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,3W,Mahindra,991
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,3W,Piaggio,1001
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,3W,Force Motors,514
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,4W,Hyundai,2764
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,4W,Tata Motors,2717
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,4W,Mahindra,1487
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,4W,Honda,953
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,4W,Toyota,800
2024-05-01,2024,Q2,5,GJ,Gujarat,2W,Hero,12584
2024-05-01,2024,Q2,5,GJ,Gujarat,2W,Honda,5720
2024-05-01,2024,Q2,5,GJ,Gujarat,2W,Bajaj,7054
2024-05-01,2024,Q2,5,GJ,Gujarat,2W,TVS,4719
2024-05-01,2024,Q2,5,GJ,Gujarat,2W,Yamaha,3050
2024-05-01,2024,Q2,5,GJ,Gujarat,2W,Royal Enfield,1382
2024-05-01,2024,Q2,5,GJ,Gujarat,3W,Bajaj,2645
2024-05-01,2024,Q2,5,GJ,Gujarat,3W,TVS,1573
2024-05-01,2024,Q2,5,GJ,Gujarat,3W,Mahindra,991
2024-05-01,2024,Q2,5,GJ,Gujarat,3W,Piaggio,1001
2024-05-01,2024,Q2,5,GJ,Gujarat,3W,Force Motors,514
2024-05-01,2024,Q2,5,GJ,Gujarat,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,GJ,Gujarat,4W,Hyundai,2764
2024-05-01,2024,Q2,5,GJ,Gujarat,4W,Tata Motors,2717
2024-05-01,2024,Q2,5,GJ,Gujarat,4W,Mahindra,1487
2024-05-01,2024,Q2,5,GJ,Gujarat,4W,Honda,953
2024-05-01,2024,Q2,5,GJ,Gujarat,4W,Toyota,800
2024-05-01,2024,Q2,5,RJ,Rajasthan,2W,Hero,12584
2024-05-01,2024,Q2,5,RJ,Rajasthan,2W,Honda,5720
2024-05-01,2024,Q2,5,RJ,Rajasthan,2W,Bajaj,7054
2024-05-01,2024,Q2,5,RJ,Rajasthan,2W,TVS,4719
2024-05-01,2024,Q2,5,RJ,Rajasthan,2W,Yamaha,3050
2024-05-01,2024,Q2,5,RJ,Rajasthan,2W,Royal Enfield,1382
2024-05-01,2024,Q2,5,RJ,Rajasthan,3W,Bajaj,2645
2024-05-01,2024,Q2,5,RJ,Rajasthan,3W,TVS,1573
2024-05-01,2024,Q2,5,RJ,Rajasthan,3W,Mahindra,991
2024-05-01,2024,Q2,5,RJ,Rajasthan,3W,Piaggio,1001
2024-05-01,2024,Q2,5,RJ,Rajasthan,3W,Force Motors,514
2024-05-01,2024,Q2,5,RJ,Rajasthan,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,RJ,Rajasthan,4W,Hyundai,2764
2024-05-01,2024,Q2,5,RJ,Rajasthan,4W,Tata Motors,2717
2024-05-01,2024,Q2,5,RJ,Rajasthan,4W,Mahindra,1487
2024-05-01,2024,Q2,5,RJ,Rajasthan,4W,Honda,953
2024-05-01,2024,Q2,5,RJ,Rajasthan,4W,Toyota,800
2024-05-01,2024,Q2,5,WB,West Bengal,2W,Hero,12584
2024-05-01,2024,Q2,5,WB,West Bengal,2W,Honda,5720
2024-05-01,2024,Q2,5,WB,West Bengal,2W,Bajaj,7054
2024-05-01,2024,Q2,5,WB,West Bengal,2W,TVS,4719
2024-05-01,2024,Q2,5,WB,West Bengal,2W,Yamaha,3050
2024-05-01,2024,Q2,5,WB,West Bengal,2W,Royal Enfield,1382
2024-05-01,2024,Q2,5,WB,West Bengal,3W,Bajaj,2645
2024-05-01,2024,Q2,5,WB,West Bengal,3W,TVS,1573
2024-05-01,2024,Q2,5,WB,West Bengal,3W,Mahindra,991
2024-05-01,2024,Q2,5,WB,West Bengal,3W,Piaggio,1001
2024-05-01,2024,Q2,5,WB,West Bengal,3W,Force Motors,514
2024-05-01,2024,Q2,5,WB,West Bengal,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,WB,West Bengal,4W,Hyundai,2764
2024-05-01,2024,Q2,5,WB,West Bengal,4W,Tata Motors,2717
2024-05-01,2024,Q2,5,WB,West Bengal,4W,Mahindra,1487
2024-05-01,2024,Q2,5,WB,West Bengal,4W,Honda,953
2024-05-01,2024,Q2,5,WB,West Bengal,4W,Toyota,800
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,2W,Hero,12584
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,2W,Honda,5720
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,2W,Bajaj,7054
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,2W,TVS,4719
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,2W,Yamaha,3050
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,2W,Royal Enfield,1382
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,3W,Bajaj,2645
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,3W,TVS,1573
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,3W,Mahindra,991
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,3W,Piaggio,1001
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,3W,Force Motors,514
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,4W,Hyundai,2764
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,4W,Tata Motors,2717
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,4W,Mahindra,1487
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,4W,Honda,953
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,4W,Toyota,800
2024-05-01,2024,Q2,5,TS,Telangana,2W,Hero,12584
2024-05-01,2024,Q2,5,TS,Telangana,2W,Honda,5720
2024-05-01,2024,Q2,5,TS,Telangana,2W,Bajaj,7054
2024-05-01,2024,Q2,5,TS,Telangana,2W,TVS,4719
2024-05-01,2024,Q2,5,TS,Telangana,2W,Yamaha,3050
2024-05-01,2024,Q2,5,TS,Telangana,2W,Royal Enfield,1382
2024-05-01,2024,Q2,5,TS,Telangana,3W,Bajaj,2645
2024-05-01,2024,Q2,5,TS,Telangana,3W,TVS,1573
2024-05-01,2024,Q2,5,TS,Telangana,3W,Mahindra,991
2024-05-01,2024,Q2,5,TS,Telangana,3W,Piaggio,1001
2024-05-01,2024,Q2,5,TS,Telangana,3W,Force Motors,514
2024-05-01,2024,Q2,5,TS,Telangana,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,TS,Telangana,4W,Hyundai,2764
2024-05-01,2024,Q2,5,TS,Telangana,4W,Tata Motors,2717
2024-05-01,2024,Q2,5,TS,Telangana,4W,Mahindra,1487
2024-05-01,2024,Q2,5,TS,Telangana,4W,Honda,953
2024-05-01,2024,Q2,5,TS,Telangana,4W,Toyota,800
2024-06-01,2024,Q2,6,DL,Delhi,2W,Hero,8131
2024-06-01,2024,Q2,6,DL,Delhi,2W,Honda,6098
2024-06-01,2024,Q2,6,DL,Delhi,2W,Bajaj,7744
2024-06-01,2024,Q2,6,DL,Delhi,2W,TVS,2904
2024-06-01,2024,Q2,6,DL,Delhi,2W,Yamaha,2032
2024-06-01,2024,Q2,6,DL,Delhi,2W,Royal Enfield,2032
2024-06-01,2024,Q2,6,DL,Delhi,3W,Bajaj,2904
2024-06-01,2024,Q2,6,DL,Delhi,3W,TVS,968
2024-06-01,2024,Q2,6,DL,Delhi,3W,Mahindra,1045
2024-06-01,2024,Q2,6,DL,Delhi,3W,Piaggio,1190
2024-06-01,2024,Q2,6,DL,Delhi,3W,Force Motors,813
2024-06-01,2024,Q2,6,DL,Delhi,4W,Maruti Suzuki,5082
2024-06-01,2024,Q2,6,DL,Delhi,4W,Hyundai,2710
2024-06-01,2024,Q2,6,DL,Delhi,4W,Tata Motors,2105
2024-06-01,2024,Q2,6,DL,Delhi,4W,Mahindra,1568
2024-06-01,2024,Q2,6,DL,Delhi,4W,Honda,1016
2024-06-01,2024,Q2,6,DL,Delhi,4W,Toyota,774
2024-06-01,2024,Q2,6,MH,Maharashtra,2W,Hero,8131
2024-06-01,2024,Q2,6,MH,Maharashtra,2W,Honda,6098
2024-06-01,2024,Q2,6,MH,Maharashtra,2W,Bajaj,7744
2024-06-01,2024,Q2,6,MH,Maharashtra,2W,TVS,2904
2024-06-01,2024,Q2,6,MH,Maharashtra,2W,Yamaha,2032
2024-06-01,2024,Q2,6,MH,Maharashtra,2W,Royal Enfield,2032
2024-06-01,2024,Q2,6,MH,Maharashtra,3W,Bajaj,2904
2024-06-01,2024,Q2,6,MH,Maharashtra,3W,TVS,968
2024-06-01,2024,Q2,6,MH,Maharashtra,3W,Mahindra,1045
2024-06-01,2024,Q2,6,MH,Maharashtra,3W,Piaggio,1190
2024-06-01,2024,Q2,6,MH,Maharashtra,3W,Force Motors,813
2024-06-01,2024,Q2,6,MH,Maharashtra,4W,Maruti Suzuki,5082
2024-06-01,2024,Q2,6,MH,Maharashtra,4W,Hyundai,2710
2024-06-01,2024,Q2,6,MH,Maharashtra,4W,Tata Motors,2105
2024-06-01,2024,Q2,6,MH,Maharashtra,4W,Mahindra,1568
2024-06-01,2024,Q2,6,MH,Maharashtra,4W,Honda,1016
2024-06-01,2024,Q2,6,MH,Maharashtra,4W,Toyota,774
2024-06-01,2024,Q2,6,KA,Karnataka,2W,Hero,8131
2024-06-01,2024,Q2,6,KA,Karnataka,2W,Honda,6098
2024-06-01,2024,Q2,6,KA,Karnataka,2W,Bajaj,7744
2024-06-01,2024,Q2,6,KA,Karnataka,2W,TVS,2904
2024-06-01,2024,Q2,6,KA,Karnataka,2W,Yamaha,2032
2024-06-01,2024,Q2,6,KA,Karnataka,2W,Royal Enfield,2032
2024-06-01,2024,Q2,6,KA,Karnataka,3W,Bajaj,2904
2024-06-01,2024,Q2,6,KA,Karnataka,3W,TVS,968
2024-06-01,2024,Q2,6,KA,Karnataka,3W,Mahindra,1045
2024-06-01,2024,Q2,6,KA,Karnataka,3W,Piaggio,1190
2024-06-01,2024,Q2,6,KA,Karnataka,3W,Force Motors,813
2024-06-01,2024,Q2,6,KA,Karnataka,4W,Maruti Suzuki,5082
2024-06-01,2024,Q2,6,KA,Karnataka,4W,Hyundai,2710
2024-06-01,2024,Q2,6,KA,Karnataka,4W,Tata Motors,2105
2024-06-01,2024,Q2,6,KA,Karnataka,4W,Mahindra,1568
2024-06-01,2024,Q2,6,KA,Karnataka,4W,Honda,1016
2024-06-01,2024,Q2,6,KA,Karnataka,4W,Toyota,774
2024-06-01,2024,Q2,6,TN,Tamil Nadu,2W,Hero,8131
2024-06-01,2024,Q2,6,TN,Tamil Nadu,2W,Honda,6098
2024-06-01,2024,Q2,6,TN,Tamil Nadu,2W,Bajaj,7744
2024-06-01,2024,Q2,6,TN,Tamil Nadu,2W,TVS,2904
2024-06-01,2024,Q2,6,TN,Tamil Nadu,2W,Yamaha,2032
2024-06-01,2024,Q2,6,TN,Tamil Nadu,2W,Royal Enfield,2032
2024-06-01,2024,Q2,6,TN,Tamil Nadu,3W,Bajaj,2904
2024-06-01,2024,Q2,6,TN,Tamil Nadu,3W,TVS,968
2024-06-01,2024,Q2,6,TN,Tamil Nadu,3W,Mahindra,1045
2024-06-01,2024,Q2,6,TN,Tamil Nadu,3W,Piaggio,1190
2024-06-01,2024,Q2,6,TN,Tamil Nadu,3W,Force Motors,813
2024-06-01,2024,Q2,6,TN,Tamil Nadu,4W,Maruti Suzuki,5082
2024-06-01,2024,Q2,6,TN,Tamil Nadu,4W,Hyundai,2710
2024-06-01,2024,Q2,6,TN,Tamil Nadu,4W,Tata Motors,2105
2024-06-01,2024,Q2,6,TN,Tamil Nadu,4W,Mahindra,1568
2024-06-01,2024,Q2,6,TN,Tamil Nadu,4W,Honda,1016
2024-06-01,2024,Q2,6,TN,Tamil Nadu,4W,Toyota,774
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,2W,Hero,8131
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,2W,Honda,6098
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,2W,Bajaj,7744
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,2W,TVS,2904
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,2W,Yamaha,2032
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,2W,Royal Enfield,2032
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,3W,Bajaj,2904
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,3W,TVS,968
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,3W,Mahindra,1045
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,3W,Piaggio,1190
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,3W,Force Motors,813
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,4W,Maruti Suzuki,5082
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,4W,Hyundai,2710
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,4W,Tata Motors,2105
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,4W,Mahindra,1568
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,4W,Honda,1016
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,4W,Toyota,774
2024-06-01,2024,Q2,6,GJ,Gujarat,2W,Hero,8131
2024-06-01,2024,Q2,6,GJ,Gujarat,2W,Honda,6098
2024-06-01,2024,Q2,6,GJ,Gujarat,2W,Bajaj,7744
2024-06-01,2024,Q2,6,GJ,Gujarat,2W,TVS,2904
2024-06-01,2024,Q2,6,GJ,Gujarat,2W,Yamaha,2032
2024-06-01,2024,Q2,6,GJ,Gujarat,2W,Royal Enfield,2032
2024-06-01,2024,Q2,6,GJ,Gujarat,3W,Bajaj,2904
2024-06-01,2024,Q2,6,GJ,Gujarat,3W,TVS,968
2024-06-01,2024,Q2,6,GJ,Gujarat,3W,Mahindra,1045
2024-06-01,2024,Q2,6,GJ,Gujarat,3W,Piaggio,1190
2024-06-01,2024,Q2,6,GJ,Gujarat,3W,Force Motors,813
2024-06-01,2024,Q2,6,GJ,Gujarat,4W,Maruti Suzuki,5082
2024-06-01,2024,Q2,6,GJ,Gujarat,4W,Hyundai,2710
2024-06-01,2024,Q2,6,GJ,Gujarat,4W,Tata Motors,2105
2024-06-01,2024,Q2,6,GJ,Gujarat,4W,Mahindra,1568
2024-06-01,2024,Q2,6,GJ,Gujarat,4W,Honda,1016
2024-06-01,2024,Q2,6,GJ,Gujarat,4W,Toyota,774
2024-06-01,2024,Q2,6,RJ,Rajasthan,2W,Hero,8131
2024-06-01,2024,Q2,6,RJ,Rajasthan,2W,Honda,6098
2024-06-01,2024,Q2,6,RJ,Rajasthan,2W,Bajaj,7744
2024-06-01,2024,Q2,6,RJ,Rajasthan,2W,TVS,2904
2024-06-01,2024,Q2,6,RJ,Rajasthan,2W,Yamaha,2032
2024-06-01,2024,Q2,6,RJ,Rajasthan,2W,Royal Enfield,2032
2024-06-01,2024,Q2,6,RJ,Rajasthan,3W,Bajaj,2904
2024-06-01,2024,Q2,6,RJ,Rajasthan,3W,TVS,968
2024-06-01,2024,Q2,6,RJ,Rajasthan,3W,Mahindra,1045
2024-06-01,2024,Q2,6,RJ,Rajasthan,3W,Piaggio,1190
2024-06-01,2024,Q2,6,RJ,Rajasthan,3W,Force Motors,813
2024-06-01,2024,Q2,6,RJ,Rajasthan,4W,Maruti Suzuki,5082
2024-06-01,2024,Q2,6,RJ,Rajasthan,4W,Hyundai,2710
2024-06-01,2024,Q2,6,RJ,Rajasthan,4W,Tata Motors,2105
2024-06-01,2024,Q2,6,RJ,Rajasthan,4W,Mahindra,1568
2024-06-01,2024,Q2,6,RJ,Rajasthan,4W,Honda,1016
2024-06-01,2024,Q2,6,RJ,Rajasthan,4W,Toyota,774
2024-06-01,2024,Q2,6,WB,West Bengal,2W,Hero,8131
2024-06-01,2024,Q2,6,WB,West Bengal,2W,Honda,6098
2024-06-01,2024,Q2,6,WB,West Bengal,2W,Bajaj,7744
2024-06-01,2024,Q2,6,WB,West Bengal,2W,TVS,2904
2024-06-01,2024,Q2,6,WB,West Bengal,2W,Yamaha,2032
2024-06-01,2024,Q2,6,WB,West Bengal,2W,Royal Enfield,2032
2024-06-01,2024,Q2,6,WB,West Bengal,3W,Bajaj,2904
2024-06-01,2024,Q2,6,WB,West Bengal,3W,TVS,968
2024-06-01,2024,Q2,6,WB,West Bengal,3W,Mahindra,1045
2024-06-01,2024,Q2,6,WB,West Bengal,3W,Piaggio,1190
2024-06-01,2024,Q2,6,WB,West Bengal,3W,Force Motors,813
2024-06-01,2024,Q2,6,WB,West Bengal,4W,Maruti Suzuki,5082
2024-06-01,2024,Q2,6,WB,West Bengal,4W,Hyundai,2710
2024-06-01,2024,Q2,6,WB,West Bengal,4W,Tata Motors,2105
2024-06-01,2024,Q2,6,WB,West Bengal,4W,Mahindra,1568
2024-06-01,2024,Q2,6,WB,West Bengal,4W,Honda,1016
2024-06-01,2024,Q2,6,WB,West Bengal,4W,Toyota,774
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,2W,Hero,8131
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,2W,Honda,6098
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,2W,Bajaj,7744
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,2W,TVS,2904
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,2W,Yamaha,2032
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,2W,Royal Enfield,2032
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,3W,Bajaj,2904
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,3W,TVS,968
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,3W,Mahindra,1045
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,3W,Piaggio,1190
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,3W,Force Motors,813
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,4W,Maruti Suzuki,5082
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,4W,Hyundai,2710
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,4W,Tata Motors,2105
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,4W,Mahindra,1568
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,4W,Honda,1016
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,4W,Toyota,774
2024-06-01,2024,Q2,6,TS,Telangana,2W,Hero,8131
2024-06-01,2024,Q2,6,TS,Telangana,2W,Honda,6098
2024-06-01,2024,Q2,6,TS,Telangana,2W,Bajaj,7744
2024-06-01,2024,Q2,6,TS,Telangana,2W,TVS,2904
2024-06-01,2024,Q2,6,TS,Telangana,2W,Yamaha,2032
2024-06-01,2024,Q2,6,TS,Telangana,2W,Royal Enfield,2032
2024-06-01,2024,Q2,6,TS,Telangana,3W,Bajaj,2904
2024-06-01,2024,Q2,6,TS,Telangana,3W,TVS,968
2024-06-01,2024,Q2,6,TS,Telangana,3W,Mahindra,1045
2024-06-01,2024,Q2,6,TS,Telangana,3W,Piaggio,1190
2024-06-01,2024,Q2,6,TS,Telangana,3W,Force Motors,813
2024-06-01,2024,Q2,6,TS,Telangana,4W,Maruti Suzuki,5082
2024-06-01,2024,Q2,6,TS,Telangana,4W,Hyundai,2710
2024-06-01,2024,Q2,6,TS,Telangana,4W,Tata Motors,2105
2024-06-01,2024,Q2,6,TS,Telangana,4W,Mahindra,1568
2024-06-01,2024,Q2,6,TS,Telangana,4W,Honda,1016
2024-06-01,2024,Q2,6,TS,Telangana,4W,Toyota,774
2024-07-01,2024,Q3,7,DL,Delhi,2W,Hero,10219
2024-07-01,2024,Q3,7,DL,Delhi,2W,Honda,7664
2024-07-01,2024,Q3,7,DL,Delhi,2W,Bajaj,5109
2024-07-01,2024,Q3,7,DL,Delhi,2W,TVS,6190
2024-07-01,2024,Q3,7,DL,Delhi,2W,Yamaha,2948
2024-07-01,2024,Q3,7,DL,Delhi,2W,Royal Enfield,1326
2024-07-01,2024,Q3,7,DL,Delhi,3W,Bajaj,1916
2024-07-01,2024,Q3,7,DL,Delhi,3W,TVS,2063
2024-07-01,2024,Q3,7,DL,Delhi,3W,Mahindra,1139
2024-07-01,2024,Q3,7,DL,Delhi,3W,Piaggio,825
2024-07-01,2024,Q3,7,DL,Delhi,3W,Force Motors,727
2024-07-01,2024,Q3,7,DL,Delhi,4W,Maruti Suzuki,4422
2024-07-01,2024,Q3,7,DL,Delhi,4W,Hyundai,4225
2024-07-01,2024,Q3,7,DL,Delhi,4W,Tata Motors,1842
2024-07-01,2024,Q3,7,DL,Delhi,4W,Mahindra,1709
2024-07-01,2024,Q3,7,DL,Delhi,4W,Honda,1277
2024-07-01,2024,Q3,7,DL,Delhi,4W,Toyota,1611
2024-07-01,2024,Q3,7,MH,Maharashtra,2W,Hero,10219
2024-07-01,2024,Q3,7,MH,Maharashtra,2W,Honda,7664
2024-07-01,2024,Q3,7,MH,Maharashtra,2W,Bajaj,5109
2024-07-01,2024,Q3,7,MH,Maharashtra,2W,TVS,6190
2024-07-01,2024,Q3,7,MH,Maharashtra,2W,Yamaha,2948
2024-07-01,2024,Q3,7,MH,Maharashtra,2W,Royal Enfield,1326
2024-07-01,2024,Q3,7,MH,Maharashtra,3W,Bajaj,1916
2024-07-01,2024,Q3,7,MH,Maharashtra,3W,TVS,2063
2024-07-01,2024,Q3,7,MH,Maharashtra,3W,Mahindra,1139
2024-07-01,2024,Q3,7,MH,Maharashtra,3W,Piaggio,825
2024-07-01,2024,Q3,7,MH,Maharashtra,3W,Force Motors,727
2024-07-01,2024,Q3,7,MH,Maharashtra,4W,Maruti Suzuki,4422
2024-07-01,2024,Q3,7,MH,Maharashtra,4W,Hyundai,4225
2024-07-01,2024,Q3,7,MH,Maharashtra,4W,Tata Motors,1842
2024-07-01,2024,Q3,7,MH,Maharashtra,4W,Mahindra,1709
2024-07-01,2024,Q3,7,MH,Maharashtra,4W,Honda,1277
2024-07-01,2024,Q3,7,MH,Maharashtra,4W,Toyota,1611
2024-07-01,2024,Q3,7,KA,Karnataka,2W,Hero,10219
2024-07-01,2024,Q3,7,KA,Karnataka,2W,Honda,7664
2024-07-01,2024,Q3,7,KA,Karnataka,2W,Bajaj,5109
